animal,epoch,cell_num,Var4_1,Var4_2,Var4_3,Var4_4,Var4_5,Var4_6,Var4_7,Var4_8,Var4_9,Var4_10,Var4_11,Var4_12,Var4_13,Var4_14,Var4_15,Var4_16,Var4_17,Var4_18,Var4_19,Var4_20,Var4_21,Var4_22,Var4_23,Var4_24,Var4_25,Var4_26,Var4_27,Var4_28,Var4_29,Var4_30,Var4_31,Var4_32,Var4_33,Var4_34,Var4_35,Var4_36,Var4_37,Var4_38,Var4_39,Deviation_Score,P_val
557,1,18,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,1,19,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,1,20,-0.332351880000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.287727125182512,27.9
557,1,21,-0.125084520000001,-0.152044079999996,-0.466864550000011,-1.08712423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.628368000369758,17.3
557,1,22,1.84183016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1275175057965,89.7
557,1,23,2.3266665,-1.42148728,-0.216678759999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.378410519571832,26
557,1,24,-0.381953329999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.304682744303027,26.2
557,1,25,-1.19564171,-1.27325873999999,-0.0324032099999982,0.297338920000001,-2.91492592000001,1.70914983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.61364400939814,5.1
557,1,26,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,1,27,-1.41754862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.00537137053812,9.4
557,1,28,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,1,29,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,1,30,-0.438371999999994,0.103505389999995,-0.819999379999999,1.70914983,0.115099599999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153271184948941,63.5
557,1,31,5.39701904,1.08871053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9445104616312,98.7
557,1,32,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,1,33,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,1,34,-1.62508733000001,2.67358834,-1.22485409999999,2.99722143000001,-0.457078850000002,2.87303205,2.96010176999999,-0.280614929999999,0.872822639999995,-0.481743889999997,-2.91492592000001,-1.17037754,0.768663500000002,0.128381989999994,1.64553276999999,,,,,,,,,,,,,,,,,,,,,,,,,0.501669603258792,76.6
557,1,35,0.162918999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0101386130909678,60.8
557,1,36,0.991202049999998,0.749686249999996,-0.524726730000005,-0.72626446000001,0.149375300000003,1.3719689,0.0841339199999993,-0.00439592000000033,-0.713620629999994,1.19769991,-0.123213449999994,0.119479249999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301687542026226,68.1
557,1,37,-0.524726730000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.354518300080725,22.2
557,1,38,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,1,39,-0.0327733999999964,0.312281639999995,0.487591710000004,1.35988037,0.982927859999997,0.47658208,-1.32535012,-0.551841290000006,0.056967599999993,1.12067797,-1.42619732,-0.393701469999996,0.794146619999992,0.176814309999997,-0.306433030000008,0.0735902299999935,-1.55567329,,,,,,,,,,,,,,,,,,,,,,,0.213449375636608,63.2
557,1,40,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,1,41,1.53710269,2.45718976000001,1.42637558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16769135784857,97.4
557,1,42,0.117681919999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00230099136469292,56.8
557,1,43,-0.370838090000007,-0.286902400000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.458593668760049,27.5
557,1,44,0.956405149999995,1.22243204999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.895951642751369,84.7
557,1,45,-0.0327733999999964,0.226447149999998,-0.0563732300000055,0.149165779999997,0.609372489999998,-0.146869479999992,-0.0718616099999991,1.58582229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101868926872868,58.8
557,2,1,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,2,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,3,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,4,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,5,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,6,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,7,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,8,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,9,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,10,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,11,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,12,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,13,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,14,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,15,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,16,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,17,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,18,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,19,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,20,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,21,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,22,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,23,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,24,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,25,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,26,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,27,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,28,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,29,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,30,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,31,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,32,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,33,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,34,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,35,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,36,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,37,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,38,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,39,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,40,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,41,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,42,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,1,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,2,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,3,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,4,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,5,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,6,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,7,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,8,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,9,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,10,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,11,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,12,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,13,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,14,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,15,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,16,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,17,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,18,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,19,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,20,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,21,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,22,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,23,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,24,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,25,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,26,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,27,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,28,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,29,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,30,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,31,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,32,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,33,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,34,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,1,0.604343540000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.351943628265483,80.1
570,1,2,0.287832910000006,0.349580830000001,-0.0897548700000002,0.789013300000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.735618165954787,82.1
570,1,3,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,4,-0.190169590000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.129118750349948,32.5
570,1,5,-0.325229100000001,-0.812750749999999,0.801908999999995,0.290235879999997,-0.64662328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.800317955419295,11.6
570,1,6,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,7,0.399652449999998,-0.0747892599999957,-1.87780346,0.768662619999994,0.387176199999999,-0.407092860000006,0.136414050000006,-0.0902351199999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155444326155353,61
570,1,8,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,9,2.85267757,-0.140037080000006,-0.0747892599999957,0.789013300000001,-1.37375049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.197873554798053,36.9
570,1,10,0.283625729999997,0.124972639999996,0.387176199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.460635127243769,77.9
570,1,11,-0.499722989999995,0.1384422,0.11361977,-2.018349,-1.24982036,4.56335779,0.0102105499999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0130622221891937,57.9
570,1,12,5.39984807,0.027308000000005,0.351871899999999,-0.623919290000003,0.0434445300000021,-0.184537470000002,0.148295170000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179985297923529,64.7
570,1,13,2.35223132,-0.356310059999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.984866311807983,90.7
570,1,14,-0.499722989999995,-0.0900272100000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.245850917427061,29.4
570,1,15,-0.0671796100000037,-0.370530860000002,-0.190169590000011,-1.65602982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.580589327702441,20.4
570,1,16,0.427017530000001,3.46214485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77797693735898,97.4
570,1,17,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,18,-1.40271973,0.427742960000003,-0.0747246299999986,-1.20603252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.32930744309131,7.9
570,1,19,-0.0768561400000038,-0.0599036000000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044121818047,48.4
570,1,20,-0.64662328,2.48206559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.812223299909603,89.4
570,1,21,0.675772130000006,-0.64662328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113249789154139,56.4
570,1,22,0.027308000000005,-0.213829489999995,0.0212559599999977,-0.749344569999998,0.385634270000004,-0.0656491399999979,-0.104775510000003,-1.12147155,0.64706795,-0.777981670000003,-0.64187905,-0.0083084700000029,0.412697430000001,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.337416306246585,38
570,1,23,0.283625729999997,-0.0843393899999967,0.107316310000002,-0.276171119999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0794467313361618,53.5
570,1,24,-1.36411294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.825107933820873,7.3
570,1,25,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,26,-0.0523633299999986,-0.19183606,-0.389084050000001,0.128070180000002,0.0874399499999967,0.449288670000001,0.34601155,-1.16745495,2.46543936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381641878506746,71.5
570,1,27,0.757564309999999,0.592928059999998,-0.0749663699999985,-0.0666182599999985,-0.0798569800000024,-0.047071030000005,-1.63359378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.244091190085595,39.2
570,1,28,-0.950192960000003,-0.64662328,-0.259007140000001,-10.80303341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.68283744836248,4.5
570,1,29,0.296112730000004,0.427742960000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316930464880988,73
570,1,30,0.027308000000005,0.290235879999997,0.111711499999998,-0.0775364300000021,0.475384859999998,-1.88905562999999,-1.37375049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162552569471332,59.5
570,1,31,0.0430102599999955,-0.0747246299999986,0.768662619999994,0.122036199999997,0.102824519999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.245248160557763,66
570,1,32,2.85267757,-0.645657990000004,-0.0843393899999967,0.287832910000006,-1.63359378,-0.276171119999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.534885306906966,21.5
570,1,33,-0.64662328,0.0291427800000008,-1.63359378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.10304904546922,10.3
570,1,34,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,35,-0.499722989999995,0.124972639999996,-0.0125951999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0299238092299738,49.7
570,1,36,1.12197788,-0.0523633299999986,-0.240604840000003,-0.202548370000002,-0.207345740000001,1.55122429999999,0.465112009999999,0.293228810000002,0.171679219999994,0.387176199999999,-0.270522370000002,0.34601155,-2.09603341,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0064418072987,86.8
570,1,37,0.283625729999997,-1.40271973,0.78957424,0.427742960000003,0.26852968,-1.37375049,-2.01413767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.897699182184272,86.1
570,1,38,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,39,-0.010656240000003,0.510945999999997,-0.0221505299999976,0.124972639999996,-0.0896483900000007,0.437063019999997,-0.211450080000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019011407168059,50.8
570,1,40,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,41,-0.249983919999998,0.749926170000002,0.543888070000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00823952374483,89.4
570,1,42,-0.010656240000003,-0.0547637600000002,-0.872419120000004,2.21967966,-1.3736475,0.776701859999996,0.387176199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0139905549381643,51.2
570,1,43,1.55028828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.864172325659823,92.6
570,1,44,0.72996045,0.113720840000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371922463003937,77
570,1,45,-0.194940630000005,0.512921320000004,-0.971650069999995,1.92490798,2.95935319,0.00751670999999732,-0.264113770000002,-0.152482389999996,0.0965227299999967,2.25190302999999,-0.0453251899999998,0.0496322099999986,0.0102105499999965,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147636772949405,61.7
570,1,46,-0.403692959999994,-1.34256258,-14.72288435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.44355800243543,1.4
570,1,47,0.0333561899999992,-1.33046971,0.948865490000003,-0.0671796100000037,0.1384422,0.11361977,0.492377669999996,0.627775939999999,-0.822004629999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493967778759315,77.3
570,1,48,-0.934761460000004,-0.0666182599999985,-0.0768561400000038,-0.393774120000003,-1.37375049,-0.407092860000006,-0.0125951999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.30705144018568,5.8
570,1,49,-0.835916210000001,0.474311589999999,0.939496689999999,-1.34256258,0.11361977,-0.523897980000001,0.349580830000001,-2.10635915,0.0879952800000012,-0.215045250000003,1.11619327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.442473604062338,73.8
570,1,50,0.342613409999998,-0.644621029999996,1.01483449,-1.63274433,-0.312114399999999,0.46282231,-0.753904879999993,0.829868939999997,-1.15621102,-0.0683066800000063,0.11361977,0.427742960000003,0.203701349999996,0.556896479999999,-1.86133495,-1.67155011,-0.0799715499999962,0.0200893600000001,-0.0348193499999994,-0.137124729999996,,,,,,,,,,,,,,,,,,,,-0.311178270252,39.4
570,1,51,0.462001650000005,-0.64662328,-0.158446820000002,-1.63359378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.791570804965182,17
570,1,52,-0.242609510000001,1.09547506,0.0834170300000068,-1.15396800000001,-1.08208245,-0.0889467800000006,0.304044999999995,-1.46032702999999,-0.753904879999993,-1.17346228,0.463535350000001,3.11387886,-0.0697126899999958,0.208606600000003,0.0344142500000046,,,,,,,,,,,,,,,,,,,,,,,,,-0.393398334005652,33.3
570,1,53,-2.40160662,-1.3072336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.79777583665481,2.5
570,1,54,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,55,0.849818310000003,1.23714349,0.735534039999997,1.14388741,-0.12933932,-0.0678360600000047,-0.0146526799999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46267491765368,98.6
570,1,56,-0.64662328,0.0965227299999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.243025612778271,29.7
570,1,57,2.85267757,0.296112730000004,0.43244704,0.0413664999999952,-0.0889683100000056,-0.746107510000002,0.789013300000001,0.387176199999999,-1.503827,4.46440242000001,0.98986167999999,-0.290646770000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79849377303973,95.7
570,1,58,-0.201424960000004,0.523369049999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.211288773456531,63.9
570,1,59,-0.249764169999999,0.605463889999996,-1.51399425,1.34666807,-0.247660319999994,0.97376697,0.00597481000000499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0275761981649355,55
570,1,60,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,61,1.12197788,0.789013300000001,-1.37375049,-0.270522370000002,0.34601155,-2.09603341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188437535524046,60.8
570,1,62,1.06611868,4.56335779,-0.842252180000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91983376089551,97.3
570,1,63,-0.64187905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.40240505339276,21.5
570,1,64,-0.403692959999994,-1.34256258,1.88901920999999,-0.157100789999994,-0.157667080000003,1.11911044,-0.39055561,-3.37159502999999,-17.37025513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.49823162422834,4.8
570,1,65,-1.46837097,0.363114380000006,-1.01391632999999,1.93646045,-0.47575192,3.46214485,0.00943252000000427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00951767129638501,55.7
570,1,66,0.0106874700000006,-0.235544339999997,-0.892928730000001,-0.144648799999999,-0.64662328,-0.00690514000000064,0.1384422,-0.6656531,0.857732420000005,0.195844770000001,4.42218132999999,-1.76570799,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.38332722475853,30.5
570,2,1,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,2,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,3,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,4,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,5,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,6,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,7,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,8,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,9,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,10,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,11,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,12,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,13,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,14,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,15,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,16,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,17,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,18,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,19,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,20,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,21,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,22,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
