animal,epoch,cell_num,Var4_1,Var4_2,Var4_3,Var4_4,Var4_5,Var4_6,Var4_7,Var4_8,Var4_9,Var4_10,Var4_11,Var4_12,Var4_13,Var4_14,Var4_15,Var4_16,Var4_17,Var4_18,Var4_19,Var4_20,Var4_21,Var4_22,Var4_23,Var4_24,Var4_25,Var4_26,Var4_27,Var4_28,Var4_29,Var4_30,Var4_31,Var4_32,Var4_33,Var4_34,Var4_35,Var4_36,Var4_37,Var4_38,Var4_39,Deviation_Score,P_val
557,1,35,1.265124699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.697993665632557,82.7
557,1,36,-2.575908011,1.033844319,0.559359426,-0.658132869,-0.0232264129999997,-1.253558407,0.805858931,-0.076735277,-1.75299991,0.811673058,0.393036742,-0.0562056560000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.193362616722974,40.4
557,1,37,0.559359426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326074348088369,69.9
557,1,38,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,1,39,1.198323143,1.687357937,-0.526350961,-0.519400205,-0.259002234,0.668570815,-1.651498068,1.523137415,0.556248567,0.816256096,0.336640351000001,0.728401523,1.145015054,0.791503346,-0.766765725,0.943023307000001,-2.090829684,,,,,,,,,,,,,,,,,,,,,,,2.05969634047733,97.8
557,1,40,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,1,41,1.740190914,-0.325065714,-0.982268344000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.342663838094928,27.9
557,1,42,0.437182819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215539706807967,64.5
557,1,43,0.372458989,0.614677487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.419399127773744,69.3
557,1,44,-0.109686457,6.520107575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43054585106433,98.6
557,1,45,1.198323143,1.377301486,-1.196019152,-2.656772086,1.509905809,0.110342367,-0.0658516140000014,-0.713319797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0115700368600923,49.2
557,2,1,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,2,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,3,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,4,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,5,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,6,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,7,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,8,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,9,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,10,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,11,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,12,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,13,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,14,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,15,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,16,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,17,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,18,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,19,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,20,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,21,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,22,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,23,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,24,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,25,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,26,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,27,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,28,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,29,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,30,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,31,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,32,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,33,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,34,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,35,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,36,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,37,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,38,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,39,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,40,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,41,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,2,42,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,1,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,2,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,3,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,4,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,5,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,6,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,7,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,8,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,9,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,10,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,11,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,12,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,13,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,14,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,15,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,16,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,17,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,18,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,19,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,20,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,21,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,22,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,23,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,24,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,25,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,26,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,27,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,28,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,29,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,30,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,31,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,32,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,33,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
557,3,34,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,1,0.846226271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.550513305668966,83.5
570,1,2,-0.00574790900000011,-0.327565697,-0.186803726,-1.79023702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.576013519316109,22.9
570,1,3,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,4,-0.153907010000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.168227479529762,35.6
570,1,5,0.119097212000001,-1.073519795,-0.218893772,0.605348049,-0.873266936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.499592153827481,20
570,1,6,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,7,0.157883124,-0.032731354,0.460954337,-1.722442087,0.507997407,0.091715883,0.104271307,0.105162678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.418150391607265,71.8
570,1,8,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,9,0.204779176,-0.103986861,-0.032731354,-1.79023702,-1.020938772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.214822298952684,31.6
570,1,10,-0.665584556,-0.0376255759999999,0.507997407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0628274766890183,42.9
570,1,11,1.614005075,-0.0282122720000002,0.172694983,0.602993194,0.497784626000001,5.538647586,0.101380428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60328183005965,95.3
570,1,12,-2.263608379,0.0253880399999999,-1.515706524,-1.189715606,-0.306876616,0.07422862,0.072770549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.08243969783289,10.1
570,1,13,-0.135986135,0.165017838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00959469857068962,50.1
570,1,14,1.614005075,0.00706604300000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.700218941577792,87
570,1,15,-0.49095045,-0.597945604,-0.153907010000001,-1.372791367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1897845089584,9.2
570,1,16,-1.783299717,5.459717669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89647499600963,97.1
570,1,17,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,18,1.124193498,-1.371449618,1.520335203,-0.701385536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.497859224723589,76
570,1,19,-0.117790674,-0.110219388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.135363025400859,43.2
570,1,20,-0.873266936,-0.132600475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.55881264537987,19.5
570,1,21,-0.539337398,-0.873266936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.731780251116122,14.8
570,1,22,0.0253880399999999,0.173840734,0.168151642,-2.220590318,0.354493992,0.00416817000000003,0.160665847,0.0383669870000003,0.696751091,-0.794848781,-0.831742081,-0.062881606,0.1962668,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164437209508732,56.2
570,1,23,-0.665584556,-0.0412720640000001,0.146177993,-0.307993843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.307473345752533,31.6
570,1,24,-0.476145655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.397487220383906,22.4
570,1,25,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,26,-0.184505858,-0.120427119,-0.458919356,-0.049105687,0.223421887,0.00299013699999984,-0.0767604110000004,0.633048934,-2.469521323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.349988854199304,28
570,1,27,-0.252357513,1.699133584,-0.130337715,-0.125536772,-0.062979612,-0.012839795,-1.109108596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.47938973630031,22.5
570,1,28,0.163640335,-0.873266936,-0.105645261,8.538259443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0501018651167832,53.1
570,1,29,0.102720868,-1.371449618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.699817368458169,14.9
570,1,30,0.0253880399999999,0.605348049,1.123960878,-0.0830348190000008,-0.244143684,0.432251538,-1.020938772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642046536678448,51.7
570,1,31,-0.213599024000001,1.520335203,-1.722442087,0.439153972,0.103379686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.264653273925106,68.2
570,1,32,0.204779176,-0.872347027,-0.0412720640000001,-0.00574790900000011,-1.109108596,-0.307993843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.489382838214615,23.8
570,1,33,-0.873266936,1.03216526,-1.109108596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.56574824617373,3.4
570,1,34,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,35,1.614005075,-0.0376255759999999,1.285346709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2575703201853,98.4
570,1,36,0.29036631,-0.184505858,-0.295072377,-0.046741095,0.385162025,-0.288886643,-0.310952317,1.303151096,-3.136724606,0.507997407,-0.00191556500000001,-0.0767604110000004,-1.84751463,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.454792947344627,24.4
570,1,37,-0.665584556,1.124193498,-1.835546365,-1.371449618,0.292330686,-1.020938772,-1.301889326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.51162148620043,0.6
570,1,38,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,39,0.024239108,-0.447058251,0.340314865,-0.0376255759999999,-0.323939167,0.664034237,0.388546603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00705880914241648,46.8
570,1,40,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,41,-1.197924876,0.507739205,0.0551052759999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118989423411696,52.1
570,1,42,0.024239108,-0.129219269,-0.134495677,-0.347767431,0.504284318,0.0689844479999997,0.507997407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0689170486354651,49.6
570,1,43,0.1749752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116127296420005,63.1
570,1,44,-0.64142158,-0.0120211179999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.356986808579396,29.4
570,1,45,0.545532165,0.0194084910000001,1.020891607,0.987353128,2.18910094,0.379566696,0.0765337229999998,0.212918404000001,-1.568839261,-1.853144111,-0.0767077899999999,0.065928834,0.101380428,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488617351887804,73.4
570,1,46,0.213568954,0.868628748,13.22396203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43751808540543,93.4
570,1,47,0.160819192,0.754742181,0.130050333,-0.49095045,-0.0282122720000002,0.172694983,-0.152898452,3.634170613,-0.324088447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.503849199994175,77.9
570,1,48,-1.349869842,-0.125536772,-0.117790674,0.323363386,-1.020938772,0.091715883,1.285346709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.427598030668807,23.6
570,1,49,-1.495588304,-0.437009953,2.725778085,0.868628748,0.172694983,0.525580581,-0.327565697,1.37614225,-5.042760982,0.503380045,0.652407598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36651790211913,98.4
570,1,50,0.216390839,-1.064507127,1.313960714,-0.211195999,-1.709971627,-0.000559266999999863,-0.593753016,-1.156870534,0.00700455000000044,-0.366359456,0.172694983,-1.371449618,0.193462818,0.097043513,-1.609289101,-1.012616557,1.133679525,-0.136190311,0.066944802,-0.477922368,,,,,,,,,,,,,,,,,,,,-1.38959292778219,7.9
570,1,51,2.269516494,-0.873266936,0.356918669,-1.109108596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.562161869533131,22.5
570,1,52,-0.335286443,1.024048454,0.46742835,0.604573172,-0.520665193999999,-0.113521798,-0.975260671,-0.613751361,-0.593753016,-0.93450666,-0.183396809,0.986567123,0.160017317,0.198997345,0.102359538,,,,,,,,,,,,,,,,,,,,,,,,,-0.779240506357414,17.4
570,1,53,-0.933499811,-3.333027884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9785253998509,1.8
570,1,54,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,55,1.127423034,-0.536417287,-0.213779544,-0.0464339890000005,-0.401020682,0.05380538,0.103269637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.177695373299941,34.2
570,1,56,-0.873266936,-1.568839261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.22128000883015,6.7
570,1,57,0.204779176,0.102720868,0.869647254,0.0791831759999999,0.063437414,-0.00184873699999955,-1.79023702,0.507997407,1.26848547,5.703334468,0.172229919000001,0.102379829,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.686527210414823,80.4
570,1,58,-0.188614791,0.00770753399999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.155873972933656,41.4
570,1,59,1.241291504,0.319553432999999,-0.116838238,-0.90251252,-0.316477516,0.985412528,0.0353590099999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0874408203190345,52.5
570,1,60,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,1,61,0.29036631,-1.79023702,-1.020938772,-0.00191556500000001,-0.0767604110000004,-1.84751463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.59757999668185,5.5
570,1,62,1.305834365,5.538647586,-2.739248176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20538869635332,97.6
570,1,63,-0.831742081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.633320717756598,15.6
570,1,64,0.213568954,0.868628748,-0.67933595,-0.037521672,-0.035045668,-0.736964486,0.353946555,-2.89625238,15.575892068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20405088267713,36.1
570,1,65,-0.621771054,-0.0253675099999997,-1.628935503,-0.843179487,0.140722151999999,5.459717669,-0.061837917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.234010540187059,32.8
570,1,66,0.099941376,0.420173223,2.118691795,0.813426755,-0.873266936,-0.0283881050000003,-0.0282122720000002,1.707729758,0.319900304,0.269754151,5.919841812,-2.115025754,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38926937213638,93.6
570,2,1,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,2,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,3,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,4,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,5,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,6,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,7,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,8,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,9,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,10,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,11,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,12,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,13,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,14,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,15,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,16,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,17,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,18,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,19,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,20,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,21,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,22,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,23,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,24,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,25,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,26,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,27,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,28,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,29,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,30,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,31,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,32,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,33,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,34,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,35,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,36,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,37,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,38,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,39,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,40,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,41,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,42,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,43,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,44,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,45,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,46,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,47,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,48,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,49,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,50,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,51,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
570,2,52,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
